id	conversation_id	role	created_at	has_embedding	embedding_model	content_excerpt
e7d233ff-56b4-4728-9829-c7f2fbf8b22a	3824dd1c-7fad-46fb-81bc-72b150330098	user	2026-04-28 01:39:02.01645+00	t	voyage-4-lite	dame un horchata kafe
bb118973-8cc8-476a-af88-82c8506306c4	bacb73ad-c3c8-492d-a999-a1ff4f57e04c	assistant	2026-04-28 01:32:45.925681+00	t	voyage-4-lite	Dale, sin problema. 😊 ¿Qué se te antoja? Cuéntame qué quieres pedir o si prefieres que te diga qué tenemos disponible.
3e87d960-d1f4-47b0-937e-40c186d9f2ed	bacb73ad-c3c8-492d-a999-a1ff4f57e04c	user	2026-04-28 01:32:36.874445+00	t	voyage-4-lite	ok ya no quiero nada de lo anterior te pediré algo nuevo
44fd9d8a-fbd0-45ca-9304-3ffa9c7c4847	bacb73ad-c3c8-492d-a999-a1ff4f57e04c	assistant	2026-04-28 01:32:35.048263+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
55976426-83b5-4824-9d26-9b3fb3f3ce3a	bacb73ad-c3c8-492d-a999-a1ff4f57e04c	user	2026-04-28 01:32:28.728502+00	t	voyage-4-lite	dame un horchata kafe
ea3806cf-8344-4eb5-aeb4-8d6b0d9d4e55	5e1097bd-11f6-439b-8250-5a1ae6f7a8f0	assistant	2026-04-28 01:32:23.053021+00	t	voyage-4-lite	¡Sí! Tenemos **Horchata Kafe** que es justo lo que buscas 👌 Está entre $89 y $99 dependiendo del tamaño. Si te interesa explorar más opciones de café, también tenemos: - **Vainilla Latte** ($75-$101) - **Salted Caramel** ($91-$117) - **Espresso** ($42) ¿Te late la Horchata Kafe o quieres probar otra?
09a438df-72f8-4071-9b84-3fbcb453bf5b	5e1097bd-11f6-439b-8250-5a1ae6f7a8f0	user	2026-04-28 01:32:15.230969+00	t	voyage-4-lite	tienes horchata cafe?
855994bd-9c91-4c5b-9670-77a6dd23b766	2ed31bc5-048d-48ab-9265-0d6b77017ab9	assistant	2026-04-28 01:32:10.806999+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Horchata Kafe (Ch) — $89 💰 *Total: $89* 📝 *Nota:* none ¿Confirmas? ✅
694819b1-5ce7-438f-81de-fb17c6ac0a63	2ed31bc5-048d-48ab-9265-0d6b77017ab9	user	2026-04-28 01:32:01.183626+00	t	voyage-4-lite	chico
528b0967-48f9-4db0-b791-436ad1a0a0a0	2ed31bc5-048d-48ab-9265-0d6b77017ab9	assistant	2026-04-28 01:31:56.065844+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
7c3fc96d-2ee2-4769-a4e8-f30bfb790038	2ed31bc5-048d-48ab-9265-0d6b77017ab9	user	2026-04-28 01:31:48.16454+00	t	voyage-4-lite	dame un horchata kafe
27f96ac6-0e05-4578-b45d-14bdb25bbd3c	9ef10c5f-b2c4-4640-ab79-6a546137c927	assistant	2026-04-28 01:16:24.767861+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
8fd236ee-6473-4ff8-b7d5-c55d282d1d20	9ef10c5f-b2c4-4640-ab79-6a546137c927	user	2026-04-28 01:16:18.106112+00	t	voyage-4-lite	ok ya no quiero nada de lo anterior te pediré algo nuevo
145747c3-ab9c-4777-9081-ffeb9164bb9a	9ef10c5f-b2c4-4640-ab79-6a546137c927	assistant	2026-04-28 01:16:16.653079+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
48f462e7-70ab-47fc-9e50-69b117b0c926	9ef10c5f-b2c4-4640-ab79-6a546137c927	user	2026-04-28 01:16:11.300451+00	t	voyage-4-lite	dame un horchata kafe
0cbab54e-05d2-4f07-bbd2-a21df5b916f3	aab8fdaa-bf82-406e-a822-2fcbd7e437de	assistant	2026-04-28 01:16:04.151675+00	t	voyage-4-lite	¡Claro! Tenemos **Horchata Kafe** que combina lo mejor de los dos mundos 😊 También te puedo recomendar otros cafés que podrían gustarte: - **Salted Caramel** — dulce y cremoso - **Vainilla Latte** — clásico y suave - **Espresso** — si quieres algo más fuerte ¿Cuál te late?
0e537372-03aa-46b8-ba70-9bb85ccbeaf7	aab8fdaa-bf82-406e-a822-2fcbd7e437de	user	2026-04-28 01:15:58.4291+00	t	voyage-4-lite	tienes horchata cafe?
a9dc5db4-774d-44ab-899c-416273265f5d	442f1afe-398b-49aa-b03a-29ed9cf4b159	assistant	2026-04-28 01:15:55.125354+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Horchata Kafe (Ch) — $89 💰 *Total: $89* 📝 *Nota:* none ¿Confirmas? ✅
8bdf36a0-1725-4add-a1e3-5e57090e92b3	442f1afe-398b-49aa-b03a-29ed9cf4b159	user	2026-04-28 01:15:47.148182+00	t	voyage-4-lite	chico
0324443a-3d8d-4fe5-8a30-e09344259b12	442f1afe-398b-49aa-b03a-29ed9cf4b159	assistant	2026-04-28 01:15:45.597989+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
8b9df28c-37dc-4ad8-94be-988c16862b93	442f1afe-398b-49aa-b03a-29ed9cf4b159	user	2026-04-28 01:15:40.34066+00	t	voyage-4-lite	dame un horchata kafe
8511c705-53dc-4fe9-8970-699ae7dec6c0	833c508b-333a-4895-9720-d1d5857e07f9	assistant	2026-04-28 01:13:10.170692+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Latte Regular (Gde, Rocas, Soya) — $89 💰 *Total: $89* 📝 *Nota:* Baseline Test ¿Confirmas? ✅
f5180b5d-cdb0-44ed-bb13-10b9fa80c55a	833c508b-333a-4895-9720-d1d5857e07f9	user	2026-04-28 01:13:01.874399+00	t	voyage-4-lite	grande en las rocas
c26c7200-c075-40ab-9a24-338acf4e278b	833c508b-333a-4895-9720-d1d5857e07f9	assistant	2026-04-28 01:12:23.354692+00	t	voyage-4-lite	¡Dale! Un latte está bien. ¿Qué tamaño prefieres? ☕
72505dcd-8e80-4b44-8320-adac8c088089	833c508b-333a-4895-9720-d1d5857e07f9	user	2026-04-28 01:12:16.321219+00	t	voyage-4-lite	quiero un latte
635c380e-6b6f-43d2-8886-475b447daeff	d834f07d-b2b6-4e78-bfc9-b38bd4d31c83	assistant	2026-04-28 01:11:48.792354+00	t	voyage-4-lite	¡Qué buena idea! Tenemos varios postres disponibles: **Postres:** - **Empanadas Marul** — $50 - **La Mesa de Leonor** — desde $22 hasta $115 - **MAJORQUEZ** — desde $65 hasta $160 - **Alicia santiesteban** — $50 - **BROWNIES CLOUD** — $55 ¿Alguno te llama la atención o quieres saber más detalles de alguno?
950650c4-ad87-4043-b07b-7686cca6d05d	d834f07d-b2b6-4e78-bfc9-b38bd4d31c83	user	2026-04-28 01:11:42.439569+00	t	voyage-4-lite	¿Qué postres tienen?
b5f5c0a4-0dba-467b-b822-2cd9ad938a85	a9997990-5545-41c1-94b1-3c7079fd3679	assistant	2026-04-28 01:10:28.625092+00	t	voyage-4-lite	¡Listo! Tu orden está confirmada. 🎉 📋 *Número de orden:* `f6a58cb2-32d8-4cf9-bff0-6569f64fd713` 💰 *Total:* $89 Gracias por tu compra. ¡Nos vemos pronto! 😊
9fc9e96c-a8f5-4e22-87df-1b59bb44e7e5	a9997990-5545-41c1-94b1-3c7079fd3679	user	2026-04-28 01:10:20.190088+00	t	voyage-4-lite	sí, confirmo
1f30ad39-c98a-435e-9c42-ec5a071bfd4f	a9997990-5545-41c1-94b1-3c7079fd3679	assistant	2026-04-28 01:08:02.703468+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Latte Regular (Gde, Rocas, Soya) — $89 💰 *Total: $89* 📝 *Nota:* Ŀ ¿Confirmas? ✅
c499cb82-c222-48a5-9987-78731f777e8d	a9997990-5545-41c1-94b1-3c7079fd3679	user	2026-04-28 01:06:57.428795+00	t	voyage-4-lite	Hola, quiero un latte grande en las rocas
3427a95b-f448-4613-9b98-90f68d03c984	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 04:58:35.776929+00	t	voyage-4-lite	¡Listo! Tu orden está confirmada. 🎉 📋 *Número de orden:* `0fa02f40-4db1-44a8-8857-bf62e6b6ec28` 💰 *Total:* $99 Gracias por tu compra. ¡Nos vemos pronto! 😊
1905b053-78d0-44c4-aec8-961c8c97b8b0	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 04:58:26.407316+00	t	voyage-4-lite	dame otro igual
78ff43d3-ac6f-4575-b239-e57a7fc6e35a	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 02:20:21.613214+00	t	voyage-4-lite	¡Listo! Tu orden está confirmada. 🎉 📋 *Número de orden:* `5295bb36-99c7-4d63-9f76-8b22889a5b57` 💰 *Total:* $99 Gracias por tu compra. ¡Nos vemos pronto! 😊
d57e53d6-a504-4380-8559-3b521a50c226	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 02:20:13.472032+00	t	voyage-4-lite	simon jalados
c455ee8c-c0a4-4eac-ad9c-236156370a01	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 02:19:16.575533+00	t	voyage-4-lite	¡Tienes razón, disculpa! 😅 Ahí va: 📋 *Resumen de tu pedido:* • 1x Galleta Chocolatechip — $70 • 1x Horchata Kafe (Mediano) — $99 💰 *Total: $169* ¿Confirmas? ✅
06295b00-823a-4e31-9cd4-adda35f1ddad	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 02:19:06.80808+00	t	voyage-4-lite	y mi galleta?
6de99c4c-c1dc-4470-9f40-5ecfc3243d1b	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 02:18:43.035747+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Horchata Kafe (Gde) — $99 💰 *Total: $99* 📝 *Nota:* mediano ¿Confirmas? ✅
b67a38a3-04d4-4c16-b7b6-dc19665b26d8	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 02:18:33.363309+00	t	voyage-4-lite	mediano
e8fb393f-383a-41dc-bcb5-7ea264a3b8c4	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 02:15:58.841538+00	t	voyage-4-lite	¡Dale! 🥤 Te agrego otro Horchata Kafe. ¿Chico, mediano o grande?
62c09c11-34c6-434d-b01c-6404697a22a9	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 02:15:49.610893+00	t	voyage-4-lite	y un horchaya cafe
9c208e1b-07a1-40b7-9ccb-edc7258fb3c3	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 02:14:51.900009+00	t	voyage-4-lite	¡Perfecto! 🍪 Te agrego una Galleta Chocolatechip de La Mesa de Leonor. ¿Algo más o así está bien?
32760dd5-0598-4000-9136-fcac5448ba71	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 02:14:42.062738+00	t	voyage-4-lite	dame una chocochip
1de39f4b-5641-4631-a03a-d2dfcee903ca	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 02:14:02.869633+00	t	voyage-4-lite	¡Ahí está! 🍪 Tenemos **La Mesa de Leonor** con varias opciones: 🍪 *La Mesa de Leonor:* • GALLETA CHOCOLATECHIP — $70 • GALLETA SALT AND CHOCOLATE — $70 • BROOKIES — $22 • PISTACHE CHOCOLATE — $28 • LINZER COOKIES 6 pz — $115 ¿Cuál te late, Juan?
2352e21c-7a23-4da6-8c34-1ccd9b3aa5c7	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 02:13:52.856624+00	t	voyage-4-lite	quiero una galleta de la mesa de leonor
f12ad397-cc08-475d-9bdf-d1b93a132b3e	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 02:13:22.701571+00	t	voyage-4-lite	¡Ey, qué onda! 👋 ¿Necesitas algo más o ya está todo listo con tu orden? 😊
55b1aabc-553d-4e74-b868-f5214ea0e1f5	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 02:13:12.947001+00	t	voyage-4-lite	q onda
c8177d28-54e9-4501-924b-027ec47b1e23	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 02:12:05.300898+00	t	voyage-4-lite	¡De nada, Juan! 😊 Que disfrutes tu Horchata Kafe. Si necesitas algo más, aquí ando. ¡Saludos! 👋
5b3172e9-c262-4fbb-851c-91815aa05bbc	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 02:11:04.856245+00	t	voyage-4-lite	gracias bitch ass nigga
05be5ff5-58ca-4398-acf1-c61435acdf65	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 00:55:22.149996+00	t	voyage-4-lite	¡Listo! Tu orden está confirmada. 🎉 📋 *Número de orden:* `73e96c91-e7d1-45c1-8cec-d95024398e35` 💰 *Total:* $89 Gracias por tu compra. ¡Nos vemos pronto! 😊
344f3a64-7bab-4376-bbc1-75aa8058fea3	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 00:55:14.473985+00	t	voyage-4-lite	confirmo
5def9443-ee2c-4e68-ab69-407eab576d30	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 00:54:52.550727+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Horchata Kafe (Ch) — $89 💰 *Total: $89* 📝 *Nota:* Cliente prefiere bebidas frías y dulces ¿Confirmas? ✅
2ab94b59-b241-44f0-ab2b-aabe59149548	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 00:54:42.258123+00	t	voyage-4-lite	chico w
dbd5a792-58c2-417a-8306-a150b3455bb6	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 00:35:05.76886+00	t	voyage-4-lite	Necesito un poco más de detalle para encontrar la variante correcta.
64a27a76-fc73-469a-aa5e-d5c68328c994	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 00:34:08.291245+00	t	voyage-4-lite	chico
7fba686c-b35f-4820-982f-db6b08975d8a	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-23 00:33:50.625632+00	t	voyage-4-lite	¡Listo! Un Horchata Kafe para ti. 🙌 ¿Lo quieres chico, mediano o grande?
2fc8d13f-84ea-4f93-87b7-5ac76bac5415	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-23 00:32:09.962801+00	t	voyage-4-lite	dame un horchata kafe
65545e89-f51d-4092-a86c-f837ce491bc8	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-22 01:58:07.321541+00	t	voyage-4-lite	Jajaja, dale, ya te busco. 😄 Mira, tenemos: - **Caramelo Kafe** – dulce y con ese toque de café - **Horchata Kafe** – la horchata pero con kafe, eso sí suena bien para el calor ¿Cuál de estas dos te late? 🔥
f48369cf-9671-4a16-8cfd-504fbc3057e9	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-22 01:57:08.264326+00	t	voyage-4-lite	mamonsísimo verga, a ver busca Kafe en lugar de Cafe
bf7061d5-4a41-41af-afc8-c419801d3a34	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-22 01:33:08.574893+00	t	voyage-4-lite	No tenemos horchata café como tal, pero te puedo ofrecer: - **Horchata** – la clásica y refrescante - **Café con hielo** – si quieres lo dulce con un toque de café ¿Cuál de estas dos te late más, o prefieres algo diferente? 😊
629b0e05-5c85-4873-a583-9e708d476e8d	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-22 01:32:30.395251+00	t	voyage-4-lite	tienes horchata cafe?
cea9c1c8-9f3f-4b96-ae5d-7432a07436b1	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-22 01:32:08.769745+00	t	voyage-4-lite	Perfecto, algo dulce y fresquito. 🍨 Tenemos opciones bien buenas: - **Horchata** – clásica y refrescante - **Bebidas frías dulces** – tenemos varias opciones heladas ¿Cuál te llama más, o prefieres que te cuente qué otras cosas frías y dulces tenemos?
0948af02-1f71-457e-81e0-bff62b1d9c21	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-22 01:31:26.104341+00	t	voyage-4-lite	algo como dulce para el calor
5e40582c-4ce0-462d-b596-1f2cb0179cb9	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-22 01:31:07.460815+00	t	voyage-4-lite	Dale, sin problema. 🙌 ¿Qué se te antoja ahorita? Dime y te ayudo a armarlo.
bae03930-fe92-4934-9da4-01856104bd87	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-22 01:30:57.841843+00	t	voyage-4-lite	ok ya no quiero nada de lo anterior te pediré algo nuevo
a318147f-b9cc-4308-bace-3735e4c9fc2e	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-22 01:29:46.15253+00	t	voyage-4-lite	No entiendo ese término. ¿Vamos con el baguette que mencionaste? O si hay algo más que quieras del menú, dime y te busco. 🙌
9cbb6020-4c2d-4e75-b233-a3e258a58200	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-22 01:28:41.480465+00	t	voyage-4-lite	nigger
cfef2371-271d-43ff-b4ce-a963bba13e60	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-22 01:25:29.176488+00	t	voyage-4-lite	No entiendo qué quieres decir con eso. ¿Vamos con el baguette que preguntabas? O si necesitas algo más del menú, dime y te ayudo. 🙌
5ed40338-c5c9-4225-afd8-f4e6160d42b9	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-22 01:25:21.131125+00	t	voyage-4-lite	nigger
c651aae2-6303-48b9-aaa0-448b07268087	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-20 03:49:39.266495+00	t	voyage-4-lite	Browse: Alimentos (SANDWICH PANELA, Chapata, PB&J, CROISSANT JAMON & QUESO) · snacks (Obleas jelti, Gomitas Titos 100 gr)
91fcef64-24d1-4661-9de0-ec3cfe7b2c7c	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-20 03:49:33.256086+00	t	voyage-4-lite	quiero un baguette
3f8e600b-7c03-4217-b3b4-fc10e3b1041e	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-20 03:49:04.564978+00	t	voyage-4-lite	"Jeje, no tengo claro qué es ""Mr Cox"" 😄 ¿Es un producto del menú que buscas? Si me dices qué tipo de antojo tienes —¿algo dulce, salado, una bebida?— te ayudo a encontrarlo. O si recuerdas parte del nombre, dímelo y lo buscamos juntos."
b1135c6d-7880-4118-823e-8bdb4a19eaac	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-20 03:48:54.651779+00	t	voyage-4-lite	q rollo mr cox
a65e381d-2cc2-4de6-8697-486c63653fd8	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 22:25:39.048393+00	t	voyage-4-lite	¿Qué te gustaría pedir o consultar? Si buscas algo del menú, dime el nombre del producto o una categoría.
f1ffc8ff-c82a-4353-ab90-666d11f16ce4	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 22:25:33.353528+00	t	voyage-4-lite	listo
766b9e6b-2440-4e74-9e4a-fdbe3077ec24	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 22:25:15.827492+00	t	voyage-4-lite	Listo, van los dos grandes: la Matchata y el Cappuccino. 🎯 ¿Algo más o te preparo la orden?
d6371770-52e9-45e2-b595-2c8dbab38f01	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 22:25:08.824997+00	t	voyage-4-lite	si el cappuccino que sea grande tambien
fe0384cb-d1ab-41b5-9560-f0c77c11e088	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 22:24:41.870497+00	t	voyage-4-lite	Perfecto, encontré la Matchata en tamaño Grande. 🍵 ¿Eso es todo o le agregas el capuccino que mencionaste?
380e67dc-5465-4947-8958-e302e753abdb	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 22:24:35.364426+00	t	voyage-4-lite	matchata grande
e4b846cc-5142-4644-830c-3d4d31c60c46	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 22:24:10.549466+00	t	voyage-4-lite	Browse: Matcha (Matchata, Matcha Foam, Matcha Pumpkin Spice Latte, Matcha Mascabado)
148cad80-3e5d-47d0-854c-2c34769e3f36	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 22:24:04.585526+00	t	voyage-4-lite	haz una orden separada con un matcha latte y un capuccino
113d35db-581c-4606-b0b4-a59db5b7c4b4	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 22:23:31.581164+00	t	voyage-4-lite	¡Listo! Tu orden está confirmada. 🎉 📋 *Número de orden:* `625e1bf9-abf0-4c15-8a96-242357fdebee` 💰 *Total:* $89 Gracias por tu compra. ¡Nos vemos pronto! 😊
5a9a1649-ced0-46b2-8735-5951b91abcbb	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 22:23:24.122768+00	t	voyage-4-lite	si
5cb28f64-1a6e-4f66-acdf-0c375225348e	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 22:23:10.202405+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Latte Regular (Gde, Rocas, Coco) — $89 💰 *Total: $89* ¿Confirmas? ✅
c1f5e99b-669a-47b2-a70e-7e28fba50268	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 22:23:04.247851+00	t	voyage-4-lite	un latte regular grande en las rocas con leche de coco
0dae1051-bf60-42e7-87c3-d01a721e39e8	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 22:22:22.822869+00	t	voyage-4-lite	Necesito un poco más de detalle para ayudarte con ese producto.
20375f1c-6a17-4645-9768-6004d1c0de0f	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 22:22:16.610988+00	t	voyage-4-lite	quiero pedir otra cosa
1bb45f64-0a79-4191-989c-c95886001666	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 20:14:11.269987+00	t	voyage-4-lite	¡Perfecto! Acabo de agregar otra Horchata Kafe Chico a tu orden. 🎉 📋 *Resumen actualizado:* • 2x Horchata Kafe (Ch) — $178 💰 *Total: $178* ¿Confirmas? ✅
95849a81-5da2-4947-90f8-5706b223c0ce	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 20:14:03.973178+00	t	voyage-4-lite	dame otro igual
ec6a59b2-fd27-48fd-a850-9004fab7b4c8	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 01:37:09.013546+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Horchata Kafe (Ch) — $89 💰 *Total: $89* ¿Confirmas? ✅
d0cb4454-c06a-46dd-a477-c89d5ade4cba	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 01:37:03.507745+00	t	voyage-4-lite	chico
7a840184-c0be-43d1-a031-c8d7de5cf741	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 01:36:44.142525+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
9fd5009b-3677-497c-8fc3-2151389e02dd	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 01:36:38.831473+00	t	voyage-4-lite	dame un horchata cafe
0e29e02b-1b60-43b6-9f0a-f34bbbbe8ae2	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 01:36:17.324793+00	t	voyage-4-lite	¿Qué te gustaría pedir o consultar? Si buscas algo del menú, dime el nombre del producto o una categoría.
d30d8966-6bf0-4882-ab81-e8acfc5f80e9	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 01:36:10.098671+00	t	voyage-4-lite	si entonces dame otra bebida
257f3b69-c5f9-4ee3-994e-5b13457e8fb0	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 01:20:22.502776+00	t	voyage-4-lite	¡Listo, Juan! Ya está confirmada tu orden. 🎉 📋 **Número de orden:** `5d4aa4a6-67eb-42e4-b227-f2947a2b24f6` 💰 **Total:** $233 Mismo pedido de siempre: 2 Lattes Regular (uno grande y uno chico, ambos con rocas y coco) + 1 PB&J. ¡Gracias! Nos vemos pronto 😊
e15fec62-abef-4057-8410-f420d420964c	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 01:20:15.212723+00	t	voyage-4-lite	que rollo pide lo mismo
0c0e30b0-c069-40ce-a2db-bb0c68921081	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-19 00:05:14.862403+00	t	voyage-4-lite	¡Claro! Ya está hecho. 🎉 📋 **Número de orden:** `3f753e2a-efc5-4c69-9e43-5a7d75cd8937` 💰 **Total:** $233 Same vibes: 2 Lattes Regular (uno grande y uno chico, ambos con rocas y coco) + 1 PB&J. ¡Gracias, Juan! Nos vemos pronto 😊
d876d524-0f2b-4f0d-8c81-6496c00463ce	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-19 00:05:06.435648+00	t	voyage-4-lite	quiero volver a pedir lo mismo
1373bb62-1abc-4cfd-b179-77f71f659f44	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-18 23:59:26.430619+00	t	voyage-4-lite	¡Perfecto! Tu orden está lista. 🎉 📋 **Número de orden:** `30b6a8e8-f144-416b-a999-f1866a3ad689` 💰 **Total:** $233 Mismo pedido: 2 Lattes Regular (uno grande y uno chico, ambos con rocas y coco) + 1 PB&J. ¡Gracias, Juan! Nos vemos pronto 😊
60e1780e-67cc-4cf4-a657-b634f04f047d	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-18 23:59:18.873239+00	t	voyage-4-lite	quiero lo mismo
87d49677-bdfd-4372-8957-7f0ecf17a4eb	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-18 23:43:11.444534+00	t	voyage-4-lite	¡Listo! Tu orden está confirmada. 🎉 📋 *Número de orden:* `2f110b89-4641-4794-ae43-93b454c53b9e` 💰 *Total:* $233 Gracias por tu compra. ¡Nos vemos pronto! 😊
a842a608-9458-4dd6-ac98-b786977244e9	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-04-18 23:43:04.899118+00	t	voyage-4-lite	simon
f4931556-55b4-43ee-8f35-277d3324b597	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-04-18 23:42:47.520717+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Latte Regular (Gde, Rocas, Coco) — $89 • 1x PB&J — $65 • 1x Latte Regular (Ch, Rocas, Coco) — $79 💰 *Total: $233* ¿Confirmas? ✅
